INFO: 08-11 20:30:47: train_shadownet.py:151 * 140216715990336 Epoch: 100 cost= 40.398289 seq distance=  0.952158 train accuracy=  0.000000
INFO: 08-11 20:30:47: train_shadownet.py:151 * 140216715990336 Epoch: 101 cost= 37.488216 seq distance=  0.968895 train accuracy=  0.000000
INFO: 08-11 20:30:48: train_shadownet.py:151 * 140216715990336 Epoch: 102 cost= 34.090420 seq distance=  0.970461 train accuracy=  0.000000
INFO: 08-11 20:30:48: train_shadownet.py:151 * 140216715990336 Epoch: 103 cost= 37.010136 seq distance=  0.969343 train accuracy=  0.000000
INFO: 08-11 20:30:49: train_shadownet.py:151 * 140216715990336 Epoch: 104 cost= 32.772762 seq distance=  0.973354 train accuracy=  0.000000
INFO: 08-11 20:30:49: train_shadownet.py:151 * 140216715990336 Epoch: 105 cost= 36.402359 seq distance=  0.983787 train accuracy=  0.003125
INFO: 08-11 20:30:50: train_shadownet.py:151 * 140216715990336 Epoch: 106 cost= 35.930580 seq distance=  0.961425 train accuracy=  0.000000
INFO: 08-11 20:30:50: train_shadownet.py:151 * 140216715990336 Epoch: 107 cost= 37.867016 seq distance=  0.982394 train accuracy=  0.000000
INFO: 08-11 20:30:51: train_shadownet.py:151 * 140216715990336 Epoch: 108 cost= 34.871685 seq distance=  0.966914 train accuracy=  0.000000
INFO: 08-11 20:30:51: train_shadownet.py:151 * 140216715990336 Epoch: 109 cost= 31.260986 seq distance=  0.981405 train accuracy=  0.000000
INFO: 08-11 20:30:52: train_shadownet.py:151 * 140216715990336 Epoch: 110 cost= 29.400242 seq distance=  0.979776 train accuracy=  0.000000
INFO: 08-11 20:30:52: train_shadownet.py:151 * 140216715990336 Epoch: 111 cost= 37.298012 seq distance=  0.984587 train accuracy=  0.000000
INFO: 08-11 20:30:53: train_shadownet.py:151 * 140216715990336 Epoch: 112 cost= 31.994781 seq distance=  0.968938 train accuracy=  0.001563
INFO: 08-11 20:30:53: train_shadownet.py:151 * 140216715990336 Epoch: 113 cost= 36.269230 seq distance=  0.981109 train accuracy=  0.000000
INFO: 08-11 20:30:54: train_shadownet.py:151 * 140216715990336 Epoch: 114 cost= 35.337029 seq distance=  0.960542 train accuracy=  0.000000
INFO: 08-11 20:30:54: train_shadownet.py:151 * 140216715990336 Epoch: 115 cost= 40.953026 seq distance=  0.978545 train accuracy=  0.000000
INFO: 08-11 20:30:55: train_shadownet.py:151 * 140216715990336 Epoch: 116 cost= 33.312775 seq distance=  0.954808 train accuracy=  0.000000
INFO: 08-11 20:30:55: train_shadownet.py:151 * 140216715990336 Epoch: 117 cost= 35.841522 seq distance=  0.980993 train accuracy=  0.002083
INFO: 08-11 20:30:56: train_shadownet.py:151 * 140216715990336 Epoch: 118 cost= 39.915977 seq distance=  0.958824 train accuracy=  0.000000
INFO: 08-11 20:30:56: train_shadownet.py:151 * 140216715990336 Epoch: 119 cost= 31.560482 seq distance=  0.977081 train accuracy=  0.000000
INFO: 08-11 20:30:57: train_shadownet.py:151 * 140216715990336 Epoch: 120 cost= 37.754387 seq distance=  0.990163 train accuracy=  0.000000
INFO: 08-11 20:30:58: train_shadownet.py:151 * 140216715990336 Epoch: 121 cost= 35.745018 seq distance=  0.955171 train accuracy=  0.003906
INFO: 08-11 20:30:58: train_shadownet.py:151 * 140216715990336 Epoch: 122 cost= 30.337435 seq distance=  0.972029 train accuracy=  0.000000
INFO: 08-11 20:30:59: train_shadownet.py:151 * 140216715990336 Epoch: 123 cost= 33.799950 seq distance=  0.978979 train accuracy=  0.000000
INFO: 08-11 20:30:59: train_shadownet.py:151 * 140216715990336 Epoch: 124 cost= 38.517982 seq distance=  0.965546 train accuracy=  0.000000
INFO: 08-11 20:31:00: train_shadownet.py:151 * 140216715990336 Epoch: 125 cost= 39.033215 seq distance=  0.958727 train accuracy=  0.000000
INFO: 08-11 20:31:00: train_shadownet.py:151 * 140216715990336 Epoch: 126 cost= 35.465080 seq distance=  0.963806 train accuracy=  0.000000
INFO: 08-11 20:31:01: train_shadownet.py:151 * 140216715990336 Epoch: 127 cost= 33.554947 seq distance=  0.980243 train accuracy=  0.000000
INFO: 08-11 20:31:01: train_shadownet.py:151 * 140216715990336 Epoch: 128 cost= 33.150532 seq distance=  0.983419 train accuracy=  0.000000
INFO: 08-11 20:31:02: train_shadownet.py:151 * 140216715990336 Epoch: 129 cost= 35.492439 seq distance=  0.973954 train accuracy=  0.000000
